feature,coefficient,fold_id,event_type,horizon,model_name
num__dxy_level,-0.27660826532137406,1,protest,7,model3_structural
num__dxy_pct_30d,0.764505976812955,1,protest,7,model3_structural
num__dxy_vol_30d,0.892531507189912,1,protest,7,model3_structural
num__oil_brent_pct_30d_lag30d,0.31726823214122973,1,protest,7,model3_structural
num__oil_brent_pct_30d_lag60d,0.01860168007099876,1,protest,7,model3_structural
num__oil_brent_pct_30d_lag90d,1.4587279282856564,1,protest,7,model3_structural
num__vix_pct_30d_lag30d,0.44737042732562415,1,protest,7,model3_structural
num__vix_pct_30d_lag60d,0.2515570593647952,1,protest,7,model3_structural
num__fx_pct_30d_lag30d,0.28234510906820737,1,protest,7,model3_structural
num__fx_pct_30d_lag60d,0.09115136411793892,1,protest,7,model3_structural
num__gdp_growth,-0.2239061883865157,1,protest,7,model3_structural
num__gdp_per_capita_growth,-0.4342166887319767,1,protest,7,model3_structural
num__inflation_cpi_yoy,-0.05512053928776385,1,protest,7,model3_structural
num__inflation_cpi_yoy_z,-0.2232311912369254,1,protest,7,model3_structural
num__unemployment_total,-0.05512053928776338,1,protest,7,model3_structural
num__unemployment_youth,-0.05512053928776164,1,protest,7,model3_structural
num__unemployment_sa,-1.6100679176949295,1,protest,7,model3_structural
num__unemployment_rate,-1.0549810903761745,1,protest,7,model3_structural
num__unemployment_rate_z,1.7212233031183357,1,protest,7,model3_structural
num__political_stability_est,-1.0449641327270214,1,protest,7,model3_structural
num__voice_accountability_est,-1.1415324948578214,1,protest,7,model3_structural
num__government_effectiveness_est,-1.2146021598723424,1,protest,7,model3_structural
num__rule_of_law_est,-0.12507595422905382,1,protest,7,model3_structural
num__fx_pct_30d_x_instability,-0.47620593499401115,1,protest,7,model3_structural
num__oil_brent_pct_30d_x_inflation,0.1743873700575,1,protest,7,model3_structural
num__food_cpi_inflation,-0.03998917164591622,1,protest,7,model3_structural
num__food_cpi_inflation_z,-1.2999560060811455,1,protest,7,model3_structural
num__energy_cpi_inflation,-0.805717398110596,1,protest,7,model3_structural
num__energy_cpi_inflation_z,-1.5673245674188894,1,protest,7,model3_structural
num__gini_coef,1.437726649604229e-15,1,protest,7,model3_structural
num__covid_period,0.0,1,protest,7,model3_structural
num__fx_trend_consistent,-0.26238986356325733,1,protest,7,model3_structural
num__inflation_accel,-0.03401002222284764,1,protest,7,model3_structural
num__copper_pct_30d_x_copper_prod,-0.3262635160850371,1,protest,7,model3_structural
num__gold_pct_30d_x_gold_prod,0.0,1,protest,7,model3_structural
num__platinum_pct_30d_x_plat_prod,0.0,1,protest,7,model3_structural
num__oil_brent_pct_30d_x_net_importer,0.01275826380941035,1,protest,7,model3_structural
num__gdelt_protest_7d_lag,-0.13416007435206037,1,protest,7,model4_fao
num__gdelt_protest_28d_lag,-0.69762257190763,1,protest,7,model4_fao
num__gdelt_strike_7d_lag,0.24811150306859783,1,protest,7,model4_fao
num__gdelt_strike_28d_lag,0.6782633820560307,1,protest,7,model4_fao
num__gdelt_protest_region_14d,0.07012184412399274,1,protest,7,model4_fao
num__gdelt_strike_region_14d,0.19365184480360895,1,protest,7,model4_fao
num__fx_pct_7d,-0.04596284675047956,1,protest,7,model4_fao
num__fx_pct_30d,-0.15144133844160348,1,protest,7,model4_fao
num__fx_pct_90d,0.07254967418699224,1,protest,7,model4_fao
num__fx_vol_7d,0.41396546595519057,1,protest,7,model4_fao
num__fx_vol_30d,-1.9688452850195866,1,protest,7,model4_fao
num__oil_brent_pct_14d,0.6194768046865279,1,protest,7,model4_fao
num__oil_brent_pct_30d,-0.21059709643365807,1,protest,7,model4_fao
num__yield_us10y,-0.13394641815289743,1,protest,7,model4_fao
num__fx_pct_30d_z,-0.06297544158535084,1,protest,7,model4_fao
num__fx_vol_30d_z,0.9285903505880203,1,protest,7,model4_fao
num__oil_brent_pct_30d_z,0.10421464370388231,1,protest,7,model4_fao
num__copper_pct_30d,-0.5692057687287156,1,protest,7,model4_fao
num__copper_pct_90d,0.8021929452429045,1,protest,7,model4_fao
num__copper_vol_30d,0.25812547526662666,1,protest,7,model4_fao
num__gold_pct_30d,0.06378173242790992,1,protest,7,model4_fao
num__gold_vol_30d,0.18960334285495337,1,protest,7,model4_fao
num__platinum_pct_30d,0.49877398441173626,1,protest,7,model4_fao
num__silver_pct_30d,0.22767165221876598,1,protest,7,model4_fao
num__natgas_pct_30d,0.14684833254124485,1,protest,7,model4_fao
num__vix_level,-1.2534587470182255,1,protest,7,model4_fao
num__vix_pct_30d,-0.02584141898197455,1,protest,7,model4_fao
num__vix_7d_ma,-1.028130323407826,1,protest,7,model4_fao
num__dxy_level,0.45720574383934737,1,protest,7,model4_fao
num__dxy_pct_30d,1.2224385979456913,1,protest,7,model4_fao
num__dxy_vol_30d,0.6634488364100691,1,protest,7,model4_fao
num__oil_brent_pct_30d_lag30d,0.3990932198358582,1,protest,7,model4_fao
num__oil_brent_pct_30d_lag60d,0.3126998338574333,1,protest,7,model4_fao
num__oil_brent_pct_30d_lag90d,0.8401868194903815,1,protest,7,model4_fao
num__vix_pct_30d_lag30d,0.07274019342160917,1,protest,7,model4_fao
num__vix_pct_30d_lag60d,0.10338897599651627,1,protest,7,model4_fao
num__fx_pct_30d_lag30d,0.1755111001710093,1,protest,7,model4_fao
num__fx_pct_30d_lag60d,0.0861026570719577,1,protest,7,model4_fao
num__gdp_growth,0.09934997112710056,1,protest,7,model4_fao
num__gdp_per_capita_growth,-0.05996648458026847,1,protest,7,model4_fao
num__inflation_cpi_yoy,0.22121366537524956,1,protest,7,model4_fao
num__inflation_cpi_yoy_z,-0.3275832392559512,1,protest,7,model4_fao
num__unemployment_total,0.22121366537525122,1,protest,7,model4_fao
num__unemployment_youth,0.2212136653752524,1,protest,7,model4_fao
num__unemployment_sa,-3.0467530320880862,1,protest,7,model4_fao
num__unemployment_rate,0.9160522558253322,1,protest,7,model4_fao
num__unemployment_rate_z,1.2024275392760504,1,protest,7,model4_fao
num__political_stability_est,-0.8619324141963848,1,protest,7,model4_fao
num__voice_accountability_est,-0.8861829502300376,1,protest,7,model4_fao
num__government_effectiveness_est,-0.8301094604239608,1,protest,7,model4_fao
num__rule_of_law_est,-0.3457558168513455,1,protest,7,model4_fao
num__fx_pct_30d_x_instability,-0.1976034679638803,1,protest,7,model4_fao
num__oil_brent_pct_30d_x_inflation,-0.19989251105318742,1,protest,7,model4_fao
num__food_cpi_inflation,-0.2573696082727491,1,protest,7,model4_fao
num__food_cpi_inflation_z,-1.391159705190485,1,protest,7,model4_fao
num__energy_cpi_inflation,-1.2071261055005076,1,protest,7,model4_fao
num__energy_cpi_inflation_z,-0.6323477671884014,1,protest,7,model4_fao
num__gini_coef,2.1261726849154545e-15,1,protest,7,model4_fao
num__covid_period,0.0,1,protest,7,model4_fao
num__fx_trend_consistent,0.12543068446945696,1,protest,7,model4_fao
num__inflation_accel,0.017251946524616094,1,protest,7,model4_fao
num__copper_pct_30d_x_copper_prod,-0.5692057687287156,1,protest,7,model4_fao
num__gold_pct_30d_x_gold_prod,0.0,1,protest,7,model4_fao
num__platinum_pct_30d_x_plat_prod,0.0,1,protest,7,model4_fao
num__oil_brent_pct_30d_x_net_importer,-0.21059709643365807,1,protest,7,model4_fao
num__month_sin,0.7055941887039122,1,protest,7,model4_fao
num__month_cos,1.0985332676864585,1,protest,7,model4_fao
num__fao_food_index_yoy,0.5834096894427758,1,protest,7,model4_fao
num__fao_cereals_index_yoy,0.07298845578307274,1,protest,7,model4_fao
num__fao_oils_index_yoy,0.6680076499519759,1,protest,7,model4_fao
num__fao_food_index_yoy_above90,0.9622264632286217,1,protest,7,model4_fao
num__fao_cereals_index_yoy_above90,0.0,1,protest,7,model4_fao
num__fao_cereals_index_yoy_lag1m,-0.6803153630512372,1,protest,7,model4_fao
num__fao_cereals_index_yoy_lag3m,-0.4071184592198418,1,protest,7,model4_fao
num__fao_cereals_index_yoy_lag6m,-2.216575262360462,1,protest,7,model4_fao
num__fao_food_index_yoy_lag1m,-1.7242850430842473,1,protest,7,model4_fao
num__fao_food_index_yoy_lag3m,1.9149001397824454,1,protest,7,model4_fao
num__fao_food_index_yoy_lag6m,-0.8444420469040018,1,protest,7,model4_fao
num__fao_oils_index_yoy_lag1m,-0.8578361743727607,1,protest,7,model4_fao
num__fao_oils_index_yoy_lag3m,1.2739600121603154,1,protest,7,model4_fao
num__fao_oils_index_yoy_lag6m,-0.09644453526429977,1,protest,7,model4_fao
num__fao_cereals_yoy_x_instability,0.052519282494298394,1,protest,7,model4_fao
num__fao_food_yoy_x_youth_unemp,0.64087471130628,1,protest,7,model4_fao
num__gta_harmful_events,-0.45348621206156947,1,protest,7,model4_fao
num__gta_harmful_events_z,0.42029661291402676,1,protest,7,model4_fao
num__gta_liberalising_events,-0.006250247764535894,1,protest,7,model4_fao
num__gta_liberalising_events_z,0.12933638214420312,1,protest,7,model4_fao
num__gta_30d_count,-0.14333797216451363,1,protest,7,model4_fao
num__gta_30d_count_z,0.8759341459041127,1,protest,7,model4_fao
num__gta_90d_count,-0.3888458670893203,1,protest,7,model4_fao
num__gta_90d_count_z,-0.18313099638349178,1,protest,7,model4_fao
num__fx_pct_7d,0.025309306167427433,1,protest,7,model_lr_nolag
num__fx_pct_30d,-0.15766112603975133,1,protest,7,model_lr_nolag
num__fx_pct_90d,0.0651162674967058,1,protest,7,model_lr_nolag
num__fx_vol_7d,0.24686931860835284,1,protest,7,model_lr_nolag
num__fx_vol_30d,-2.5796198039995932,1,protest,7,model_lr_nolag
num__oil_brent_pct_14d,0.6927952925674243,1,protest,7,model_lr_nolag
num__oil_brent_pct_30d,-0.28913844643990894,1,protest,7,model_lr_nolag
num__yield_us10y,-0.10426811453380348,1,protest,7,model_lr_nolag
num__fx_pct_30d_z,-0.06175502026557957,1,protest,7,model_lr_nolag
num__fx_vol_30d_z,1.3213010426850158,1,protest,7,model_lr_nolag
num__oil_brent_pct_30d_z,0.04376998582959922,1,protest,7,model_lr_nolag
num__copper_pct_30d,-0.6238709765222336,1,protest,7,model_lr_nolag
num__copper_pct_90d,0.8892648823784713,1,protest,7,model_lr_nolag
num__copper_vol_30d,0.24023401400953578,1,protest,7,model_lr_nolag
num__gold_pct_30d,-0.05827004493168361,1,protest,7,model_lr_nolag
num__gold_vol_30d,0.3053301089145191,1,protest,7,model_lr_nolag
num__platinum_pct_30d,0.31611610062206785,1,protest,7,model_lr_nolag
num__silver_pct_30d,0.47651144330112605,1,protest,7,model_lr_nolag
num__natgas_pct_30d,0.25316835727542136,1,protest,7,model_lr_nolag
num__vix_level,-1.1698933959303484,1,protest,7,model_lr_nolag
num__vix_pct_30d,0.05965537762329517,1,protest,7,model_lr_nolag
num__vix_7d_ma,-1.0816962370035952,1,protest,7,model_lr_nolag
num__dxy_level,1.1141928182539504,1,protest,7,model_lr_nolag
num__dxy_pct_30d,1.10388085920357,1,protest,7,model_lr_nolag
num__dxy_vol_30d,0.6920472912853081,1,protest,7,model_lr_nolag
num__oil_brent_pct_30d_lag30d,0.06584103527736299,1,protest,7,model_lr_nolag
num__oil_brent_pct_30d_lag60d,0.1584055763039521,1,protest,7,model_lr_nolag
num__oil_brent_pct_30d_lag90d,0.8281501863390522,1,protest,7,model_lr_nolag
num__vix_pct_30d_lag30d,0.04175757078943298,1,protest,7,model_lr_nolag
num__vix_pct_30d_lag60d,0.15778268935426537,1,protest,7,model_lr_nolag
num__fx_pct_30d_lag30d,0.17822223534840967,1,protest,7,model_lr_nolag
num__fx_pct_30d_lag60d,0.0876145515688485,1,protest,7,model_lr_nolag
num__gdp_growth,0.14848599763244336,1,protest,7,model_lr_nolag
num__gdp_per_capita_growth,0.003940958255602373,1,protest,7,model_lr_nolag
num__inflation_cpi_yoy,0.2577499719847234,1,protest,7,model_lr_nolag
num__inflation_cpi_yoy_z,-0.35662929059069437,1,protest,7,model_lr_nolag
num__unemployment_total,0.257749971984724,1,protest,7,model_lr_nolag
num__unemployment_youth,0.25774997198472677,1,protest,7,model_lr_nolag
num__unemployment_sa,-3.3789755882699106,1,protest,7,model_lr_nolag
num__unemployment_rate,0.6883004861136448,1,protest,7,model_lr_nolag
num__unemployment_rate_z,1.3645590990664,1,protest,7,model_lr_nolag
num__political_stability_est,-0.7972755219817174,1,protest,7,model_lr_nolag
num__voice_accountability_est,-0.8086689646752596,1,protest,7,model_lr_nolag
num__government_effectiveness_est,-0.7336225057863228,1,protest,7,model_lr_nolag
num__rule_of_law_est,-0.36814992914138933,1,protest,7,model_lr_nolag
num__fx_pct_30d_x_instability,-0.20826398707836585,1,protest,7,model_lr_nolag
num__oil_brent_pct_30d_x_inflation,-0.20707721792400638,1,protest,7,model_lr_nolag
num__food_cpi_inflation,-0.3113716970097423,1,protest,7,model_lr_nolag
num__food_cpi_inflation_z,-1.1975781327783952,1,protest,7,model_lr_nolag
num__energy_cpi_inflation,-0.8778047166907352,1,protest,7,model_lr_nolag
num__energy_cpi_inflation_z,-0.4934920259412758,1,protest,7,model_lr_nolag
num__gini_coef,2.615713457611025e-15,1,protest,7,model_lr_nolag
num__covid_period,0.0,1,protest,7,model_lr_nolag
num__fx_trend_consistent,0.03497295767318676,1,protest,7,model_lr_nolag
num__inflation_accel,0.012269489549759907,1,protest,7,model_lr_nolag
num__copper_pct_30d_x_copper_prod,-0.6238709765222336,1,protest,7,model_lr_nolag
num__gold_pct_30d_x_gold_prod,0.0,1,protest,7,model_lr_nolag
num__platinum_pct_30d_x_plat_prod,0.0,1,protest,7,model_lr_nolag
num__oil_brent_pct_30d_x_net_importer,-0.28913844643990894,1,protest,7,model_lr_nolag
num__month_sin,1.0345361846548107,1,protest,7,model_lr_nolag
num__month_cos,1.033821293263998,1,protest,7,model_lr_nolag
num__fao_food_index_yoy,0.5579274867769616,1,protest,7,model_lr_nolag
num__fao_cereals_index_yoy,0.17381254987967734,1,protest,7,model_lr_nolag
num__fao_oils_index_yoy,0.7698410677487424,1,protest,7,model_lr_nolag
num__fao_food_index_yoy_above90,0.3724980253330305,1,protest,7,model_lr_nolag
num__fao_cereals_index_yoy_above90,0.0,1,protest,7,model_lr_nolag
num__fao_cereals_index_yoy_lag1m,-0.615143908160864,1,protest,7,model_lr_nolag
num__fao_cereals_index_yoy_lag3m,-0.327365000192168,1,protest,7,model_lr_nolag
num__fao_cereals_index_yoy_lag6m,-2.2796883158549632,1,protest,7,model_lr_nolag
num__fao_food_index_yoy_lag1m,-1.6082241050607742,1,protest,7,model_lr_nolag
num__fao_food_index_yoy_lag3m,2.090402703319853,1,protest,7,model_lr_nolag
num__fao_food_index_yoy_lag6m,-0.8354762526643265,1,protest,7,model_lr_nolag
num__fao_oils_index_yoy_lag1m,-0.7783781911992808,1,protest,7,model_lr_nolag
num__fao_oils_index_yoy_lag3m,1.2713232975968196,1,protest,7,model_lr_nolag
num__fao_oils_index_yoy_lag6m,-0.05314063762664849,1,protest,7,model_lr_nolag
num__fao_cereals_yoy_x_instability,0.16137831529377566,1,protest,7,model_lr_nolag
num__fao_food_yoy_x_youth_unemp,0.5969742219233248,1,protest,7,model_lr_nolag
num__gta_harmful_events,-0.4325867736806065,1,protest,7,model_lr_nolag
num__gta_harmful_events_z,0.39168342158961367,1,protest,7,model_lr_nolag
num__gta_liberalising_events,0.16347648171218845,1,protest,7,model_lr_nolag
num__gta_liberalising_events_z,-0.043923387207994755,1,protest,7,model_lr_nolag
num__gta_30d_count,-0.35760565271590533,1,protest,7,model_lr_nolag
num__gta_30d_count_z,0.8881137046531422,1,protest,7,model_lr_nolag
num__gta_90d_count,-0.29963899458359333,1,protest,7,model_lr_nolag
num__gta_90d_count_z,0.06088830232435632,1,protest,7,model_lr_nolag
num__gdelt_protest_7d_lag,0.785551471131454,2,protest,7,model0_persistence
num__gdelt_protest_28d_lag,1.0707802869963794,2,protest,7,model0_persistence
num__gdelt_strike_7d_lag,0.1183311920627816,2,protest,7,model0_persistence
num__gdelt_strike_28d_lag,-0.03996325201721116,2,protest,7,model0_persistence
num__gdelt_protest_region_14d,0.39500582970452275,2,protest,7,model0_persistence
num__gdelt_strike_region_14d,0.056105222158955984,2,protest,7,model0_persistence
num__gdelt_protest_7d_lag,0.6332463800554524,2,protest,7,model1_markets
num__gdelt_protest_28d_lag,0.9980213839682913,2,protest,7,model1_markets
num__gdelt_strike_7d_lag,0.1761837629384485,2,protest,7,model1_markets
num__gdelt_strike_28d_lag,-0.10900640910562058,2,protest,7,model1_markets
num__gdelt_protest_region_14d,0.3889580010952676,2,protest,7,model1_markets
num__gdelt_strike_region_14d,0.16253410714549238,2,protest,7,model1_markets
num__fx_pct_7d,0.2466717255245658,2,protest,7,model1_markets
num__fx_pct_30d,-0.5088209477319673,2,protest,7,model1_markets
num__fx_pct_90d,-0.04782448354860547,2,protest,7,model1_markets
num__fx_vol_7d,0.05402055433507174,2,protest,7,model1_markets
num__fx_vol_30d,-1.8315015394224852,2,protest,7,model1_markets
num__oil_brent_pct_14d,-0.341304137297716,2,protest,7,model1_markets
num__oil_brent_pct_30d,0.4342527459987937,2,protest,7,model1_markets
num__yield_us10y,-0.7946942682665425,2,protest,7,model1_markets
num__fx_pct_30d_z,-1.1199773509393314,2,protest,7,model1_markets
num__fx_vol_30d_z,-0.02112460516634115,2,protest,7,model1_markets
num__oil_brent_pct_30d_z,-0.3978944096274445,2,protest,7,model1_markets
num__copper_pct_30d,-0.2629394773405366,2,protest,7,model1_markets
num__copper_pct_90d,0.38900992615207164,2,protest,7,model1_markets
num__copper_vol_30d,0.0728701560679104,2,protest,7,model1_markets
num__gold_pct_30d,0.2948767624958798,2,protest,7,model1_markets
num__gold_vol_30d,0.4035510785227557,2,protest,7,model1_markets
num__platinum_pct_30d,-0.2300194656315359,2,protest,7,model1_markets
num__silver_pct_30d,-0.2071089157726013,2,protest,7,model1_markets
num__natgas_pct_30d,-0.18480825674282708,2,protest,7,model1_markets
num__vix_level,0.5384065132858175,2,protest,7,model1_markets
num__vix_pct_30d,0.027104679008390142,2,protest,7,model1_markets
num__vix_7d_ma,-1.3034465541748814,2,protest,7,model1_markets
num__dxy_level,-0.5246495673475021,2,protest,7,model1_markets
num__dxy_pct_30d,0.3507852323761122,2,protest,7,model1_markets
num__dxy_vol_30d,-0.18435350319709456,2,protest,7,model1_markets
num__oil_brent_pct_30d_lag30d,-0.34520100304222057,2,protest,7,model1_markets
num__oil_brent_pct_30d_lag60d,0.05262463545128604,2,protest,7,model1_markets
num__oil_brent_pct_30d_lag90d,-0.19589459903734321,2,protest,7,model1_markets
num__vix_pct_30d_lag30d,-0.11326480814665517,2,protest,7,model1_markets
num__vix_pct_30d_lag60d,0.293157104808993,2,protest,7,model1_markets
num__fx_pct_30d_lag30d,0.31179750196202477,2,protest,7,model1_markets
