globaleventid,sqldate,ingest_time,eventcode,eventbasecode,eventrootcode,quadclass,numentions,numsources,numarticles,avgtone,actiongeo_fullname,actiongeo_countrycode,actiongeo_adm1code,actiongeo_adm2code,actiongeo_lat,actiongeo_lon,actiongeo_featureid,dateadded,sourceurl
1151477388,20231215,20240114000000,040,040,04,1,6,1,6,-2.9038112522686,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,20240114000000,https://redstate.com/mike_miller/2024/01/13/climate-czar-john-kerry-plans-to-leave-biden-administration-help-embattled-presidents-campaign-n2168683
1151477393,20240107,20240114000000,036,036,03,1,1,1,1,0.753768844221105,Nauru,NR,NR,,-0.533333,166.916667,NR,20240114000000,https://pina.com.fj/2023/02/09/fsm-to-host-micronesian-presidents-summit-micronesian-islands-forum-next-week/
1151477397,20240107,20240114000000,010,010,01,1,2,1,2,-3.01783264746228,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,28554,50.4333,30.5167,-1044367,20240114000000,https://thenewamerican.com/world-news/europe/u-s-confirms-ukraine-military-supplies-have-stopped/
1151477399,20240107,20240114000000,014,014,01,1,2,1,2,-4.23183072677093,"New Jersey, United States",US,USNJ,,40.314,-74.5089,NJ,20240114000000,https://english.elpais.com/usa/2024-01-13/republican-candidates-struggle-with-civil-war-history-as-party-grapples-with-race-issues-in-present.html
1151477400,20240113,20240114000000,014,014,01,1,1,1,1,0.411522633744856,"North Carolina, United States",US,USNC,,35.6411,-79.8431,NC,20240114000000,https://borneobulletin.com.bn/indonesias-president-visits-vinfast-says-conditions-ready-for-a-car-plant/
1151477402,20240114,20240114000000,042,042,04,1,6,1,6,2.77777777777778,"Johannesberg, Limpopo, South Africa",SF,SF09,6322,-23.4634,28.0707,-1240257,20240114000000,https://www.dailymail.co.uk/money/markets/article-12959235/Vitalitys-boss-health-insurance-business-rewards-getting-shape.html
1151477403,20240114,20240114000000,043,043,04,1,12,3,12,-0.26847177193161,"Lennox Head, New South Wales, Australia",AS,AS02,4946,-28.7931,153.594,11430589,20240114000000,https://www.yasstribune.com.au/story/8485372/documentary-unearths-wonders-of-australias-fungi/?cs=9676
1151477404,20240114,20240114000000,0874,087,08,2,20,2,20,5.1792828685259,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,20240114000000,https://www.dailytelegraph.com.au/lifestyle/aussie-holiday-parks-that-look-like-they-should-be-luxury-resorts/news-story/8399d85d15fdf63066bd23833e6200c8?nk=b62b386fe84ba5c4e7a42654cfa346bc-1705189591
1151477405,20240114,20240114000000,190,190,19,4,8,1,8,-4.5945945945946,"Asgaran, Xocali, Azerbaijan",AJ,AJ64,488,39.9367,46.8328,-2705067,20240114000000,https://caspiannews.com/news-detail/president-aliyev-highlights-key-policy-issues-after-2020-war-2024-1-13-0/
1151477406,20240114,20240114000000,042,042,04,1,2,1,2,-0.34924330616996,Belgium,BE,BE,,50.833333,4,BE,20240114000000,https://www.wbir.com/article/news/nation-world/refugee-bear-from-ukraine-zoo-finds-new-home/507-db55ef9f-270c-4ce6-83b5-870ffea189e3
1151477407,20240114,20240114000000,051,051,05,1,5,1,5,-0.178890876565299,United Kingdom,UK,UK,,54,-4,UK,20240114000000,https://www.eurasiareview.com/14012024-a-year-of-many-elections-but-what-do-they-mean-for-democracy-oped/
1151477408,20240114,20240114000000,040,040,04,1,6,1,6,1.52091254752852,Norway,NO,NO,,62,10,NO,20240114000000,https://www.dailymail.co.uk/money/investing/article-12959177/MIDAS-SHARE-TIPS-SulNOx-formula-cuts-fuel-bills-help-power-profits.html
1151477409,20240114,20240114000000,043,043,04,1,10,1,10,-1.06761565836299,,,,,,,,20240114000000,https://www.heraldpalladium.com/news/national/doomed-us-lunar-lander-now-headed-for-earth-company/article_4682bb7a-297f-5d2c-a936-f0db4c86843a.html
1151477410,20240114,20240114000000,0841,084,08,2,10,1,10,0.88105726872246,,,,,,,,20240114000000,https://blueprint.ng/gombe-inuwa-sacks-board-management-of-state-owned-bubayero-microfinance-bank/
1151477411,20240114,20240114000000,046,046,04,1,2,1,2,-2.64650283553875,"Winnipeg, Manitoba, Canada",CA,CA03,12577,49.8833,-97.1667,-576096,20240114000000,https://www.winnipegfreepress.com/uncategorized/2024/01/13/former-manitoba-premier-denies-accusation-she-tried-to-push-mine-approval
1151477412,20240114,20240114000000,140,140,14,3,1,1,1,-11.9658119658119,"Toronto, Ontario, Canada",CA,CA08,12686,43.6667,-79.4167,-574890,20240114000000,https://www.winnipegfreepress.com/uncategorized/2024/01/13/toronto-police-arrest-remove-three-protesters-from-site-where-demonstrations-banned
1151477413,20240114,20240114000000,043,043,04,1,5,1,5,-2.13333333333334,China,CH,CH,,35,105,CH,20240114000000,https://www.devdiscourse.com/article/international/2775747-we-may-be-small-but-that-doesnt-give-you-license-to-bully-us-mohamed-muizzu-after-china-visit
1151477414,20240114,20240114000000,046,046,04,1,5,1,5,1.46654445462878,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20240114000000,https://www.abc10.com/article/news/nation-world/the-ruling-party-candidate-strongly-opposed-by-china-wins-taiwans-presidential-election-democratic/507-05fc7fe7-a825-4871-9049-6378c95a7e7e
1151477415,20240114,20240114000000,040,040,04,1,6,1,6,-1.51898734177215,"Jerusalem, Israel (general), Israel",IS,IS00,18315,31.7667,35.2333,-797092,20240114000000,https://babalublog.com/2024/01/13/pope-francis-encourages-communists-dont-back-down-dont-give-up/
1151477418,20240114,20240114000000,036,036,03,1,10,1,10,-5.84415584415584,"Las Vegas, Nevada, United States",US,USNV,,36.175,-115.137,847388,20240114000000,https://wblk.com/ixp/812/p/blueface-releases-free-blueface-ep-jail/
1151477420,20240114,20240114000000,040,040,04,1,2,1,2,-3.50877192982456,Slovenia,SI,SI,,46.25,15.166667,SI,20240114000000,https://nypost.com/2024/01/13/news/family-man-gunned-down-in-front-of-wife-and-son-was-actually-a-hitman-wanted-by-interpol/
1151477421,20240114,20240114000000,042,042,04,1,10,1,10,-5.91715976331361,"Mumbai, Maharashtra, India",IN,IN16,70184,18.975,72.8258,-2092174,20240114000000,https://indianexpress.com/article/cities/mumbai/realtor-found-dead-in-navi-mumbai-police-9108499/
1151477422,20240114,20240114000000,080,080,08,2,6,1,6,-7.47663551401869,"Little Rock, Arkansas, United States",US,USAR,,34.7465,-92.2896,83350,20240114000000,https://www.arkansasonline.com/news/2024/jan/13/little-rock-police-officer-arrested-on-asssault/
1151477423,20240114,20240114000000,1243,124,12,3,10,1,10,-11.5853658536585,,,,,,,,20240114000000,https://www.fox9.com/news/man-dies-in-hospital-after-december-shooting-in-minneapolis
1151477426,20240114,20240114000000,190,190,19,4,5,1,5,-6.59851301115242,"Portland, Oregon, United States",US,USOR,OR051,45.5235,-122.676,1136645,20240114000000,https://infiniteunknown.net/2024/01/13/democrats-bring-bill-to-prohibit-armed-citizen-militias/
1151477427,20240114,20240114000000,036,036,03,1,10,1,10,-2.51177394034537,,,,,,,,20240114000000,https://www.kezi.com/news/eugene-police-department-urges-driving-safety/article_bcf576f8-b24f-11ee-a7a8-8b492bf80147.html
1151477428,20240114,20240114000000,036,036,03,1,10,1,10,0.71258907363421,"Duncanville, Texas, United States",US,USTX,TX113,32.6518,-96.9083,1334786,20240114000000,https://www.fortbendstar.com/schoolnews/fort-bend-isd-board-approves-contract-for-incoming-superintendent-marc-smith/article_3a563d88-b26b-11ee-a705-0b68b17c4420.html
1151477429,20240114,20240114000000,036,036,03,1,10,1,10,-3.02114803625378,Canada,CA,CA,,60,-96,CA,20240114000000,https://globalnews.ca/news/10224434/what-is-wind-chill/
1151477430,20240114,20240114000000,036,036,03,1,2,1,2,-1.3271783035199,"Iowa, United States",US,USIA,,42.0046,-93.214,IA,20240114000000,"https://home.nzcity.co.nz/news/article.aspx?id=391200&fm=psp,tst"
1151477432,20240114,20240114000000,040,040,04,1,10,1,10,-3.77733598409543,,,,,,,,20240114000000,https://globalnews.ca/news/10224492/coquitlam-rcmp-safety-outreach-shootings/
1151477437,20240114,20240114000000,195,195,19,4,12,2,12,-5.21885521885522,"Red Sea, Djibouti (general), Djibouti",DJ,DJ00,25312,19,39.5,-2037160,20240114000000,https://kxel.com/2024/01/13/us-launches-another-retaliatory-airstrike-against-iran-backed-houthis-in-yemen/
1151477439,20240114,20240114000000,010,010,01,1,6,1,6,-4.51770451770452,Israel,IS,IS,,31.5,34.75,IS,20240114000000,https://thenewamerican.com/us/education/seattle-teacher-under-fire-for-telling-students-the-term-straight-is-offensive/
1151477441,20240114,20240114000000,040,040,04,1,5,1,5,-0.63025210084034,,,,,,,,20240114000000,https://www.itemonline.com/news/increase-in-mileage-rate-up-for-discussion/article_96e5e24e-b183-11ee-8557-376e4aced906.html
1151477442,20240114,20240114000000,043,043,04,1,3,1,3,2.95119182746878,"Sugar Land, Texas, United States",US,USTX,,29.6197,-95.6349,1348034,20240114000000,https://www.fortbendstar.com/community/interfaith-couples-find-fort-bend-community-welcoming/article_32d28e62-b24e-11ee-9818-a36f86b745c6.html
1151477443,20240114,20240114000000,020,020,02,1,50,5,50,2.20588235294117,"Hertfordshire, Hertfordshire, United Kingdom",UK,UKF8,40114,51.8333,-0.25,-2598579,20240114000000,https://sojo1049.com/ixp/252/p/dua-lipa-boyfriend-all-about-callum-turner/
1151477444,20240114,20240114000000,042,042,04,1,4,1,4,-4.23370025402202,"Lucknow, Uttar Pradesh, India",IN,IN36,17941,26.85,80.9167,-2102835,20240114000000,https://www.bbc.com/news/world-asia-india-67943375
1151477448,20240114,20240114000000,051,051,05,1,6,1,6,-5.63654033041788,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,20240114000000,https://www.lbc.co.uk/news/uk-ready-to-strike-houthis-again-if-red-sea-attacks-continue-says-david-cameron/
1151477450,20240114,20240114000000,052,052,05,1,1,1,1,2.07939508506617,"Stevenage, Hertfordshire, United Kingdom",UK,UKF8,40114,51.9167,-0.216667,-2608712,20240114000000,https://www.dailymail.co.uk/money/markets/article-12959211/Upbeat-GSK-chief-invest-200m-Britain.html
1151477453,20240114,20240114000000,012,012,01,1,10,1,10,-3.16368638239339,"Havana, Ciudad de La Habana, Cuba",CU,CU02,14613,23.1319,-82.3642,-1628751,20240114000000,https://babalublog.com/2024/01/13/reports-from-cuba-the-day-cuba-was-lost/
1151477454,20240114,20240114000000,036,036,03,1,8,1,8,1.20643431635389,"Karnataka, Karnataka, India",IN,IN19,17688,13.5,76,-2099860,20240114000000,https://indianexpress.com/article/political-pulse/only-pm-modi-knows-deve-gowda-says-on-ls-talks-plans-for-son-kumaraswamy-9108334/
1151477456,20240114,20240114000000,040,040,04,1,3,1,3,2.00250312891114,"Lagos, Lagos, Nigeria",NI,NI05,191416,6.45306,3.39583,-2017355,20240114000000,https://theeagleonline.com.ng/nbss-latest-ranking-of-ogun-reaffirmation-of-abioduns-savvy-on-digital-economy-by-olaniyi-ajibola/
1151477457,20240114,20240114000000,040,040,04,1,4,1,4,0.95693779904306,"Bihar, Bihar, India",IN,IN34,17615,25.1833,85.5167,-2091797,20240114000000,https://indianexpress.com/article/political-pulse/amid-bjps-ayodhya-push-india-camp-plays-social-justice-card-from-caste-pitch-to-karpoori-celebrations-9108390/
1151477459,20240114,20240114000000,042,042,04,1,4,1,4,1.27551020408163,United States,US,US,,39.828175,-98.5795,US,20240114000000,https://www.indiablooms.com/world-details/F/41527/taiwan-s-president-elect-lai-ching-te-vows-to-protect-island-from-china-s-threats.html
1151477461,20240114,20240114000000,043,043,04,1,10,1,10,-3.6144578313253,"Massachusetts, United States",US,USMA,,42.2373,-71.5314,MA,20240114000000,https://beatricedailysun.com/news/state-regional/government-politics/wounded-knee-artifacts/article_018abdfa-66f8-50e6-bfd3-d60a7a80ea33.html
1151477462,20240114,20240114000000,043,043,04,1,6,1,6,0.80459770114943,Mauritius,MP,MP,,16,146,MP,20240114000000,https://www.bignewsnetwork.com/news/274094446/us-car-rally-organised-by-hindus-in-new-jersey-ahead-of-ram-temple-opening-in-ayodhya
1151477467,20240114,20240114000000,100,100,10,3,60,6,60,-4.32432432432432,Yemen,YM,YM,,15.5,47.5,YM,20240114000000,https://www.theargus.co.uk/news/national/24048135.david-cameron-hints-britain-strike-houthis-continue-attacking/
1151477469,20240114,20240114000000,1124,112,11,3,3,1,3,-4.36781609195402,"Red Sea, Djibouti (general), Djibouti",DJ,DJ00,25312,19,39.5,-2037160,20240114000000,https://www.k101fm.net/syndicated-article/?id=1543683
1151477471,20240114,20240114000000,043,043,04,1,10,1,10,1.14942528735632,,,,,,,,20240114000000,https://www.fortbendstar.com/community/jane-goodall-documentary-to-be-screened-on-jan-22/article_3e43968a-b256-11ee-a0bc-1f88ab0423ff.html
1151477472,20240114,20240114000000,046,046,04,1,10,1,10,-0.325732899022806,,,,,,,,20240114000000,https://www.nova.ie/people-in-icu-with-covid-has-risen-by-20-in-a-week-hse-warns-211715/
1151477476,20240114,20240114000000,010,010,01,1,2,1,2,-1.12976113621691,"Manama, Al Manamah, Bahrain",BA,BA02,25307,26.2361,50.5831,-784833,20240114000000,https://abcnews.go.com/Politics/inside-blinkens-whirlwind-diplomatic-mission-middle-east-reporters/story?id=106351908
1151477478,20240114,20240114000000,020,020,02,1,10,1,10,-4.6339202965709,"Florida, United States",US,USFL,,27.8333,-81.717,FL,20240114000000,https://www.k101fm.net/syndicated-article/?id=1543653
1151477483,20240114,20240114000000,042,042,04,1,10,1,10,-5.56660039761431,"Tel Aviv, Tel Aviv, Israel",IS,IS05,18316,32.0667,34.7667,-781545,20240114000000,https://www.yasstribune.com.au/story/8485456/new-appeal-as-israel-hostages-held-for-100-days/?cs=14264
1151477484,20240114,20240114000000,042,042,04,1,10,1,10,-5.56660039761431,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,20240114000000,https://www.batemansbaypost.com.au/story/8485456/new-appeal-as-israel-hostages-held-for-100-days/?cs=14264
1151477487,20240114,20240114000000,051,051,05,1,4,2,4,-4.88090294817108,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,20240114000000,https://www.crowrivermedia.com/national/news/thousands-march-in-washington-london-for-gaza-day-of-action/article_ce670a39-08a7-5f8b-87b8-5b432827bba7.html
1151477488,20240114,20240114000000,053,053,05,1,2,1,2,-7.99561883899233,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,20240114000000,https://www.lbc.co.uk/news/nine-arrested-pro-palestine-protest-in-london/
1151477489,20240114,20240114000000,112,112,11,3,3,1,3,-5.81878636741479,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,20240114000000,https://wardheernews.com/genocide-case-against-israel-where-does-the-rest-of-the-world-stand-on-the-momentous-allegations/
1151477494,20240114,20240114000000,173,173,17,4,10,1,10,-3.46534653465346,,,,,,,,20240114000000,https://www.indiablooms.com/news-details/N/94276/ed-arrests-five-in-money-laundering-case-against-bhushan-steel-ltd.html
1151477497,20240114,20240114000000,037,037,03,1,25,1,25,0,,,,,,,,20240114000000,https://wflafm.iheart.com/content/2024-01-13-congressional-leaders-reach-short-term-deal-to-fund-government-into-march/
1151477498,20240114,20240114000000,020,020,02,1,10,1,10,0.29498525073747,Canada,CA,CA,,60,-96,CA,20240114000000,https://www.kotaku.com.au/2024/01/ps5s-dualsense-controller-is-getting-an-update-store-listing-reveals/
1151477499,20240114,20240114000000,043,043,04,1,10,1,10,-5.88235294117647,,,,,,,,20240114000000,https://theeagleonline.com.ng/police-nab-high-ranking-cultist-in-ogun/
1151477500,20240114,20240114000000,051,051,05,1,14,1,10,3.43137254901961,"Idiroko, Oyo, Nigeria",NI,NI32,191219,7.47583,3.92528,402030,20240114000000,https://theeagleonline.com.ng/ncs-decorates-47-newly-promoted-officers-in-ogun/
1151477502,20240114,20240114000000,051,051,05,1,10,1,10,-3.43434343434343,"Paris, France (general), France",FR,FR00,16282,48.8667,2.33333,-1456928,20240114000000,https://borneobulletin.com.bn/anti-finning-bans-fall-short/
1151477503,20240114,20240114000000,190,190,19,4,10,1,10,0.48019207683073,"Mount Maunganui, New Zealand (general), New Zealand",NZ,NZ00,22389,-37.6417,176.186,357203,20240114000000,https://www.rnz.co.nz/news/national/506672/man-drowned-rescuing-his-daughter-in-mt-maunganui-but-flotation-device-could-have-saved-his-life
1151477505,20240114,20240114000000,112,112,11,3,10,1,10,-11.9617224880382,,,,,,,,20240114000000,https://www.santafenewmexican.com/ap/state/3-teens-face-charges-in-christmas-day-youth-facility-disturbance/article_64f70337-d623-5da8-ad01-d1d66bcca19d.html
1151477513,20240114,20240114000000,190,190,19,4,7,1,7,0,"Petersburg, Sankt-Peterburg, Russia",RS,RS66,25095,59.8944,30.2642,-2996338,20240114000000,https://www.dailykos.com:443/stories/2024/1/13/2217089/-More-Russian-stuff-blowing-up-Massive-fire-at-St-Petersburg-warehouse
1151477514,20240114,20240114000000,014,014,01,1,5,1,5,-2.321083172147,Jersey,JE,JE,,49.216667,-2.116667,JE,20240114000000,https://www.dailymail.co.uk/money/investing/article-12959957/CITY-WHISPERS-Blundering-bosses-told-Pirc-performance.html
1151477518,20240114,20240114000000,190,190,19,4,7,1,7,-7.83645655877342,"Istanbul, Istanbul, Turkey",TU,TU34,27897,41.0186,28.9647,-755070,20240114000000,https://english.elpais.com/international/2024-01-13/turkey-launches-airstrikes-against-kurdish-militants-in-iraq-and-syria-after-nine-soldiers-were-killed.html
1151477519,20240114,20240114000000,051,051,05,1,2,1,2,5.51181102362205,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20240114000000,https://thenewamerican.com/news/biden-u-s-does-not-support-taiwan-independence/
1151477521,20240114,20240114000000,042,042,04,1,5,1,5,-9.84848484848485,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,20240114000000,https://www.bignewsnetwork.com/news/274094439/24-hour-protest-for-release-of-israeli-hostages-kicks-off-in-tel-aviv
1151477524,20240114,20240114000000,043,043,04,1,4,1,4,-0.80645161290323,"Taos, New Mexico, United States",US,USNM,NM055,36.4072,-105.573,911545,20240114000000,https://www.santafenewmexican.com/news/local_news/taos-emergency-manager-joins-medical-training-missions-to-ukraine/article_64e04bb8-af2b-11ee-8480-9fae18e5de36.html
1151477529,20240114,20240114000000,010,010,01,1,4,1,4,-5.03597122302158,"North Carolina, United States",US,USNC,,35.6411,-79.8431,NC,20240114000000,https://www.wsoctv.com/news/local/81-year-old-man-with-cognitive-impairment-remoted-missing-albemarle/S2KJ4YYBWRHAPGX5A4BHRBLBAA/
1151477532,20240114,20240114000000,036,036,03,1,1,1,1,-1.24688279301745,"Florida, United States",US,USFL,,27.8333,-81.717,FL,20240114000000,https://wjactv.com/news/nation-world/blizzards-batter-iowa-as-candidates-try-to-generate-last-minute-heat-for-monday-caucuses-donald-trump-nikki-haley-ron-desantis-vivek-ramaswamy-republican-primary-voters-conservatives-ted-cruz-predictions-politicos
1151477534,20240114,20240114000000,036,036,03,1,4,1,4,0.46948356807512,"Nebraska, United States",US,USNE,,41.1289,-98.2883,NE,20240114000000,https://www.joblo.com/making-of-bruce-springsteens-nebraska-to-get-movie/
1151477536,20240114,20240114000000,042,042,04,1,6,2,6,-6.41282565130261,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,20240114000000,https://news4sanantonio.com/news/nation-world/thousands-gather-in-washington-dcs-freedom-plaza-for-march4gaza
1151477539,20240114,20240114000000,042,042,04,1,10,1,10,-2.61437908496732,"Philadelphia, Pennsylvania, United States",US,USPA,PA101,39.9523,-75.1638,1209052,20240114000000,https://6abc.com/the-boy-in-box-philadelphia-joseph-augustus-zarelli-birthday/14320809/
1151477540,20240114,20240114000000,042,042,04,1,10,2,10,-0.58708414872799,"Iowa, United States",US,USIA,,42.0046,-93.214,IA,20240114000000,https://www.madrock1025.com/syndicated-article/?id=1543705
1151477543,20240114,20240114000000,043,043,04,1,6,1,6,-0.13869625520111,"Iowa, United States",US,USIA,,42.0046,-93.214,IA,20240114000000,https://redstate.com/wardclark/2024/01/13/where-does-ron-desantis-go-from-here-n2168678
1151477544,20240114,20240114000000,043,043,04,1,5,5,5,-0.71556350626118,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20240114000000,https://www.ksut.org/2024-01-13/tom-shales-longtime-tv-critic-dies-at-79
1151477545,20240114,20240114000000,043,043,04,1,10,2,10,-0.562856307896414,"Iowa, United States",US,USIA,,42.0046,-93.214,IA,20240114000000,https://www.upi.com/Top_News/US/2024/01/13/republican-iowa-caucus-blizzard/9741705178181/
1151477546,20240114,20240114000000,043,043,04,1,4,1,4,-3.3879781420765,"Missouri, United States",US,USMO,,38.4623,-92.302,MO,20240114000000,https://english.elpais.com/usa/2024-01-13/a-murderer-with-65-million-followers-the-gypsy-rose-blanchard-case.html
1151477547,20240114,20240114000000,046,046,04,1,10,1,10,4.09638554216867,"Massachusetts, United States",US,USMA,,42.2373,-71.5314,MA,20240114000000,https://wbsm.com/ixp/919/p/this-massachusetts-pizza-joint-is-now-known-for-having-the-best-pizza-in-ma/
1151477549,20240114,20240114000000,051,051,05,1,8,4,8,-5.22306855277475,"California, United States",US,USCA,,36.17,-119.746,CA,20240114000000,https://www.kedm.org/npr-national-news/2024-01-13/from-blizzards-to-torrential-rain-extreme-weather-dominates-across-the-u-s
1151477550,20240114,20240114000000,051,051,05,1,10,1,10,1.78306092124814,"Iowa, United States",US,USIA,,42.0046,-93.214,IA,20240114000000,https://twitchy.com/justmindy/2024/01/13/jenna-ellis-mike-lee-binary-choice-n2391725
1151477557,20240114,20240114000000,110,110,11,3,4,1,4,-1.42421159715158,"Iowa, United States",US,USIA,,42.0046,-93.214,IA,20240114000000,https://www.unionleader.com/news/politics/voters/trumps-lofty-iowa-expectations-set-high-bar-for-big-victory/article_78d8b298-b252-11ee-8726-0b4d9cff98c1.html
1151477567,20240114,20240114000000,020,020,02,1,3,1,3,-5.50113036925396,"Florida, United States",US,USFL,,27.8333,-81.717,FL,20240114000000,https://www.yahoo.com/news/trump-laid-groundwork-us-supreme-120201103.html
1151477572,20240114,20240114000000,194,194,19,4,10,1,10,5.88235294117647,Yemen,YM,YM,,15.5,47.5,YM,20240114000000,http://new.irasciblemusings.com/author/jay-sterling-silver-opinion-contributor/
1151477575,20240114,20240114000000,012,012,01,1,7,1,7,-5.48628428927681,"Kabul, Kabol, Afghanistan",AF,AF13,3580,34.5167,69.1833,-3378435,20240114000000,https://menafn.com/1107717295/Suppression-Of-Women-In-Afghanistan-Has-Intensified-HRW
1151477579,20240114,20240114000000,020,020,02,1,70,7,70,-8.72075866949039,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,20240114000000,https://siouxcityjournal.com/news/nation-world/government-politics/israel-defiant-ahead-of-100-day-milestone-in-gaza-war-on-hamas/article_57205e8d-a087-5d08-acb4-d0de2c4b3d32.html
1151477585,20240114,20240114000000,010,010,01,1,6,3,6,0.81448097089666,"Dubai, Dubayy, United Arab Emirates",AE,AE03,28575,25.2522,55.28,-782831,20240114000000,https://www.reformer.com/news/national/us-climate-envoy-kerry-stepping-down-to-help-biden-campaign-reports/article_ee970ff7-fbad-5963-9f98-10d944eb1635.html
1151477590,20240114,20240114000000,040,040,04,1,5,1,5,0.55248618784531,"Dubai, Dubayy, United Arab Emirates",AE,AE03,28575,25.2522,55.28,-782831,20240114000000,https://www.bignewsnetwork.com/news/274094445/us-climate-envoy-john-kerry-plans-to-resign-shortly-likely-to-join-biden-campaign
1151477599,20240114,20240114000000,010,010,01,1,12,3,12,1.10220440881764,Armenia,AM,AM,,40,45,AM,20240114000000,https://www.kunm.org/npr-news/2024-01-13/mop-mop-swoosh-plop-its-rug-washing-day-in-babo
1151477609,20240114,20240114000000,010,010,01,1,10,5,10,-2.27552577094911,"Melbourne, Victoria, Australia",AS,AS07,5430,-37.8167,144.967,-1586844,20240114000000,https://kxel.com/2024/01/13/ntsb-investigating-after-3-killed-in-2-high-speed-train-collisions-at-same-rail-crossing-this-week/
1151477612,20240114,20240114000000,071,071,07,2,50,3,50,-7.67073170731706,"Melbourne, Victoria, Australia",AS,AS07,5430,-37.8167,144.967,-1586844,20240114000000,https://www.yasstribune.com.au/story/8485390/crackdown-slated-for-3-billion-illegal-tobacco-trade/?cs=9676
1151477613,20240114,20240114000000,120,120,12,3,50,3,50,-1.01374953548867,"Yeppoon, Queensland, Australia",AS,AS04,154688,-23.1268,150.744,-1611960,20240114000000,https://www.batemansbaypost.com.au/story/8485389/just-so-you-know-when-its-safe-to-go-back-in-the-water/?cs=9676
