url_normalized,title,meta_description,http_status,fetch_error
http://www.china.org.cn/world/2018-02/11/content_50482398.htm,"Israel warns Iran, Syria playing with fire by 'aggression' - China.org.cn",,200,
http://countervortex.org/node/14536,Setbacks for Nicaragua canal project – CounterVortex,Financial woes for the Hong Kong-based developer and an unfavorable World Court ruling in a border dispute with Costa Rica have slowed Nicaragua's inter-oceanic canal project.,200,
http://www.wlfi.com/content/news/Legislative-brunch-addresses-community-questions-473702963.html,,,451,bad_status_or_empty:451
https://www.nbcnews.com/feature/nbc-out/no-promo-homo-laws-affect-millions-students-across-u-s-n845136?cid=public-rss_20180211,'No promo homo' laws affect millions of students across U.S.,"Seven states forbid LGBTQ-inclusive sex-ed in public schools, and a new report from GLSEN details the effects of these so-called “no promo homo” laws.",200,
http://www.heraldscotland.com/news/15986632.Body_found_in_hunt_for_missing_hillwalkers/,Search continues for missing hillwalkers | The Herald,The body of a missing hillwalker has been found while the search for his brother continues.,200,
https://www.express.co.uk/news/uk/917288/brexit-news-eu-theresa-may-downing-street-remoaner-philip-hammond,Brexit news: Remoaner Philip Hammond's EU speeches BLOCKED by Downing Street | UK | News | Express.co.uk,"REMOANER Philip Hammond has been frozen out by Theresa May from a number of keynote Brexit speeches as those Cabinet Ministers more optimistic about leaving the EU outline “Britain’s roadmap to Brexit”, it has been reported.",200,
https://bzweekly.com/2018/02/11/learn-why-massachusetts-financial-services-co-purchased-thermo-fisher-scientific-inc-stake/,,,404,bad_status_or_empty:404
http://www.chinadaily.com.cn/a/201802/11/WS5a7f963da3106e7dcc13bf80.html,"19 dead, 65 hurt in HK bus crash - Chinadaily.com.cn","Hong Kong Police are investigating a fatal traffic accident in Tai Po on Saturday, in which 15 men and four women died, while 62 men and three women were injured.",200,
https://www.noosanews.com.au/news/man-bitten-by-seven-foot-long-brown-snake-at-clerm/3332052/,Couriermail.com.au | Subscribe to The Courier Mail for exclusive stories,"Subscribe to The Courier-Mail to get unrestricted digital access, home paper delivery, Apps for iPad and Android, member only +Rewards and much more...",200,
http://www.myjournalcourier.com/opinion/letters/119024/letter-to-the-editor-candidate-shows-true-desire-to-help,,,403,bad_status_or_empty:403
http://www.myjournalcourier.com/news/118996/editorial-transparency-at-risk-in-rush-to-clip-notices,,,403,bad_status_or_empty:403
http://www.thehansindia.com/posts/index/Telangana/2018-02-11/Govt-for-hassle-free-fund-flow-to-colleges-/358261,Govt for hassle-free fund flow to colleges,"State government is planning to put an end to the issues cropping up in clearances of funds under the fee reimbursement scheme.According to sources in the State Higher Education Department, clearance of funds under the scheme had become a nagging issue since the formation of the State, which had been used to corner the government, by the private college managements, students’ organisations and the",200,
https://www.mirror.co.uk/news/politics/government-reviews-links-oxfam-amid-12004241,Government reviews its links with Oxfam amid growing criticism of charity’s handling of sexual misconduct allegations against staff - The Mirror,The Department for International Development is acting after the charity denied claims of a cover-up over the use of prostitutes – some of them allegedly underage girls – by aid workers operating in Haiti,200,
https://www.theguardian.com/world/2018/feb/11/i-feel-no-hatred-the-radical-response-to-an-honour-killing-that-shook-india,'I feel no hatred': the radical response to an 'honour' killing that shook India | India | The Guardian,"When Ankit, a Hindu, was murdered by a Muslim couple for dating their daughter, his father chose love over anger",200,
http://www.illawarramercury.com.au/story/5216429/wollongong-hospital-lifts-to-get-an-upgrade-at-last/,"Wollongong Hospital lifts to get an upgrade at last | Illawarra Mercury | Wollongong, NSW",Long-awaited upgrades to Wollongong Hospital’s lifts are one step closer. The NSW Government is seeking&nbsp;expressions of interest to...,200,
https://www.voanews.com/a/oxfam-faces-new-investigation-over-haiti-prostitutes-scandal/4248567.html,Oxfam Faces New Investigation Over Haiti Prostitutes Scandal,Charity is under growing pressure after newspaper probe found young sex workers had been hired by senior staff in Haiti after the 2010 earthquake,200,
https://www.wausaudailyherald.com/story/news/politics/2018/02/10/democratic-women-slam-trump-not-standing-up-victims/326452002/,Democratic women blast Trump for not defending abuse victims,Democratic women take Trump to task for defending an aide accused of domestic violence.,200,
http://www.rudaw.net/english/middleeast/iraq/100220183,Iraqi militia leader hails downing Israeli... | Rudaw.net,"Rudaw is a broadcast and digital news network based in the Kurdistan Region of Iraq, publishing in English, Kurdish, Arabic, and Turkish.",200,
http://www.thejournal.ie/brendan-flynn-sativex-3838991-Feb2018/,Father of brain injury victim who suffers spasms seeks access to trial of cannabis-based drug,Sativex can be trialled for MS sufferers but not those with acquired brain injury.,200,
http://www.gdnonline.com/Details/317116/Trump-laments-%E2%80%98shattered%E2%80%99-lives-after-key-aides-resign,World News: Trump laments ‘shattered’ lives after key aides resign,Trump said that lives were being “shattered” by allegations that may be false after two of his White House aides.,200,
http://mwcnews.net/news/europe/70415-mary-lou-mcdonald-takes-over.html,Actualités - MwcNews.net,Soyez au plus près de l’actualité en retrouvant tous les articles d’actualités en France mais également dans le monde entier.,200,
http://www.swapacd.com/India-Arie-Acoustic-Soul/cd/13175920/,Verification Required,,200,
https://reliefweb.int/report/iraq/committing-change-securing-future-enar,Committing to Change - Securing the Future [EN/AR] - Iraq | ReliefWeb,"Assessment in Arabic on Iraq and 1 other country about Education, Health and more; published on 11 Feb 2018 by UN-HABITAT and UNICEF",200,
http://www.thehansindia.com/posts/index/Telangana/2018-02-11/Want-to-see-Hyd-as-slum-free-KTR/358264,Want to see Hyderabad as slum-free: KTR,"Municipal Administration and Urban Development Minister K Taraka Rama Rao on Saturday laid foundation stone for double bedroom houses at Old Maredpally, Gandhinagar and Sriramnagar under Secunderabad Cantonment Constituency.",200,
http://reurope.com/2018/02/10/goldcorp-inc-gg-eps-estimated-at-0-11/,,,200,
http://www.bbc.co.uk/news/world-us-canada-43020821,Donald Trump: Lives are being 'destroyed' by allegations - BBC News,The US president's comments come after two White House aides quit amid abuse accusations.,200,
http://www.walb.com/story/37476403/cpr-class-helps-residents-learn-basic-training,CPR class helps residents learn basic training,"On Saturday, people in Albany learned life-saving skills thanks to the Phoebe Network of Trust.",200,
https://www.washingtonpost.com/world/middle_east/the-latest-netanyahu-speaks-to-russias-putin-about-iran/2018/02/10/6a53b2dc-0ec4-11e8-998c-96deb18cca19_story.html,,,0,exception:ConnectionError
https://www.dailystar.co.uk/news/latest-news/681102/oxfam-prostitutes-haiti-scandal-government-review-downing-street-Mark-Goldring-Priti-Patel,,,404,bad_status_or_empty:404
http://www.fox29.com/news/politics/2nd-white-house-staffer-resigns-after-abuse-allegations,2nd White House staffer resigns after abuse allegations | FOX 29 Philadelphia,A second White House staffer has departed the Trump administration in the wake of abuse allegations.,200,
http://www.eurasiareview.com/11022018-south-africa-boosts-naval-capabilities-but-can-it-afford-an-expansion-analysis/,,,403,bad_status_or_empty:403
http://www.broomfieldenterprise.com/ci_31657725/broomfield-fifth-grader-casts-winning-spell-at-regional,,,404,bad_status_or_empty:404
http://www.heraldscotland.com/news/15986636.North_Korea__39_s_Kim_Jong_Un_invites_South_Korean_President_to_meet_in_the_north/,North Korean leader Kim Jong Un invites South Korean President to meet in the North | The Herald,NORTH KOREAN leader Kim Jong Un has invited South Korean President Moon Jae-in to a summit meeting in the north.,200,
https://www.dailytrust.com.ng/2019-bankole-odebiyi-adebutu-others-jostle-to-replace-amosun.html,"2019: Bankole, Odebiyi, Adebutu, Others Jostle To Replace Amosun - Daily Trust","In a couple of months, the race for the Ogun State Government House will begin. Aspirants from the ruling All Progressives Congress (APC), the Peoples",200,
http://www.sundaynews.co.zw/young-wordsmith-uses-prose-to-fight-poverty/,,,403,bad_status_or_empty:403
http://focus-fen.net/./news/2018/02/11/427687/afp-un-chief-calls-for-immediate-de-escalation-in-syria.html,,,0,exception:ConnectionError
http://ktar.com/story/1942344/sen-jeff-flake-tweets-sen-john-mccain-gaining-strength/,Sen. Jeff Flake tweets that Sen. John McCain is 'gaining strength',"Sen. Jeff Flake (R-Ariz.) posted to his twitter account on Saturday afternoon that Sen. John McCain (R-Ariz.) was, ""working hard and gaining strength.""",200,
http://radiodalsan.com/en/2-killed-in-mogadishu-attack-on-ex-dc-home/,Gsearch - Latest News,Gsearch - Latest News,200,
https://www.nbcnews.com/news/us-news/rob-porter-allegations-detail-common-traits-domestic-abuse-experts-say-n845986?cid=public-rss_20180211,"Rob Porter allegations detail common traits of domestic abuse, experts say","Domestic abuse often starts subtly and victims frequently stay with their abusers because they've invested so much in the relationship, experts say.",200,
http://mwcnews.net/news/asia-pacfic/70413-hong-kong-bus-crash-kills-18.html,Actualités - MwcNews.net,Soyez au plus près de l’actualité en retrouvant tous les articles d’actualités en France mais également dans le monde entier.,200,
http://abc3340.com/news/nation-world/turkish-helicopter-downed-in-northern-syria-president-says,"Turkish helicopter downed in northern Syria, president says","ISTANBUL (AP)  Four more Turkish soldiers have been killed in northern Syria, the Turkish military announced late Saturday, bringing the day's death toll to 11 in what has been the most lethal day since Ankara's offensive on Syrian Kurdish militia began.Tu",200,
http://radiodalsan.com/en/trade-ministrys-dg-sacked-over-corruption/,Gsearch - Latest News,Gsearch - Latest News,200,
http://en.rfi.fr/wire/20180211-un-chief-calls-immediate-de-escalation-syria,,,403,bad_status_or_empty:403
http://www.myjournalcourier.com/news/118987/commentary-information-warfare-comes-to-d-c,,,403,bad_status_or_empty:403
https://dailytimes.com.pk/199490/punjab-cm-appear-sc-potable-water-case-today/,Punjab CM to appear before SC in potable water case today - Daily Times,Islamabad: Punjab Chief Minister Shehbaz Sharif will appear before the Supreme Court of Pakistan in the Lahore registry on Sunday (today) in the hearing of a suo moto notice on lack of clean drinking water in the province. The summons was issued after the SC bench headed by Chief Justice Mian Saqib Nisar remained unsatisfied […],200,
http://seriouslypolitics.com/2018/02/10/16/37/05/rob-porter-is-a-national-security-scandal-too/,,,0,exception:ConnectionError
http://www.gdnonline.com/Details/317113/Abaya-not-compulsory-says-cleric,KSA: Abaya not compulsory says cleric,"Saudi women need not wear the abaya, a senior member of the top Muslim clerical body said yesterday.",200,
https://ledgergazette.com/2018/02/11/somewhat-positive-news-coverage-somewhat-unlikely-to-impact-om-asset-management-omam-stock-price.html,American Market News,View News at American Market News,200,
http://www.canindia.com/zimbabwe-first-lady-relinquishes-parliamentary-seat/,,,200,
http://www.waka.com/2018/02/10/sen-hank-sanders-decides-not-seek-re-election/,Sen. Hank Sanders Decides Not to Seek Re-Election - WAKA 8,"Despite having already qualified to run for re-election, Sen. Hank Sanders (D-Selma) has decided not to seek another term in the Alabama Senate. He has held the District 23 seat since 1983. In a statement emailed to Alabama News Network, Sanders said, “Some time, it is time. Some time we do not realize it is time until something special happens. ...",200,
https://www.nbcnews.com/news/us-news/kansas-professor-detained-ice-after-living-u-s-30-years-n846056?cid=public-rss_20180211,Kansas professor detained by ICE after living in U.S. for 30 years granted temporary stay of deportation,A Kansas professor who was detained by immigration agents and facing deportation after living in the United States for 30 years has been granted a temporary stay.,200,
http://www.standard.net/World/2018/02/10/Turkey-s-offensive-in-Syria-runs-into-problems-mountains-and-mud.html,,,404,bad_status_or_empty:404
https://www.nbcnews.com/better/business/2-step-approach-will-straighten-out-your-finances-year-ncna845551?cid=public-rss_20180211,This 2-step plan can help you spend less and save more,"Finances can be overwhelming. These 4 simple tactics will make it easier to save money, invest and grow your wealth this year.",200,
http://brockton.wickedlocal.com/news/20180210/what-we-know-so-far-about-brockton-double-murder-case,"Wicked Local: Local News in Boston, MA","Stay up-to-date with the latest news, stories and headlines in Boston, MA from Wicked Local.",200,
http://en.brinkwire.com/138652/scott-pruitt-thinks-global-warming-could-be-favorable-for-humans/,,,404,bad_status_or_empty:404
http://www.wmdt.com/news/delaware/carney-inspects-reaction-to-water-contamination-1/699765642,,,404,bad_status_or_empty:404
http://www.columbiadailyherald.com/news/20180209/policefire-reports-for-021018,"The Daily Herald: Local News, Politics & Sports in Columbia, TN","Get the latest breaking news, sports, entertainment and obituaries in ~city~, ~state~ from ~sitename~.",200,
https://dailytimes.com.pk/199461/labourer-killed-another-injured-working-olmt/,"Labourer killed, another injured working on OLMT - Daily Times","LAHORE: A labourer working on Orange Line Metro Train (OLMT) died after receiving electric shock while another was severely injured on Saturday. Rescue sources said that the labourers working on OLMT in Gulshan Ravi Lahore were carrying a steel poll which touched high voltage power line passing overhead. One labourer identified as Bilal died, while […]",200,
https://www.pressherald.com/2018/02/10/california-fears-epa-may-gut-emissions-program/,California fears EPA may gut emissions program,Trump officials are looking to weaken vehicle tailpipe standards set by the Obama administration.,200,
http://www.bbc.co.uk/news/world-us-canada-42984170,How US death penalty capital changed its mind - BBC News,Texas remains the strictest applicant of the US death penalty but its decline reflects a national trend.,200,
https://www.inform.kz/en/pyeongchang-2018-kazakh-short-track-speed-skaters-not-to-be-seen-in-1-500m-semifinals_a3149320,"PyeongChang 2018: Kazakh short-track speed skaters not to be seen in 1,500m semifinals","ASTANA. KAZINFORM - Kazakhstani short-track speed skaters will not be seen in action in the Men's 1,500m semifinals as they failed to qualify, Kazinform reports.",200,
http://nripress.com/iran-houthis-discuss-efforts-to-end-war-in-yemen/,,,404,bad_status_or_empty:404
http://www.sundaynews.co.zw/market-report-zims-exports-up-36-percent-in-2017/,,,403,bad_status_or_empty:403
http://www.sundaynews.co.zw/musimboti-manufactures-hammer-mill-for-small-scale-miners/,,,403,bad_status_or_empty:403
http://www.heraldscotland.com/news/15986650.Suspended_councillor_is_Labour_guest_at_Burns_supper/,Suspended councillor Davie McLachlan is Labour guest at Burns supper | The Herald,THE councillor suspended by Scottish Labour over allegations of racism was a guest of the party at a charity Burns supper.,200,
https://www.urdupoint.com/en/news/business-updates571.html,,,403,bad_status_or_empty:403
http://tns.thenews.com.pk/german-ragga/,,,0,exception:ConnectionError
http://tns.thenews.com.pk/anecdotes-anarkali/,,,0,exception:ConnectionError
https://www.express.co.uk/news/politics/917267/brexit-news-theresa-may-plan-david-davis-european-union-brussels,Brexit news: Theresa May to unveil Breixt 'road map' in major speech | Politics | News | Express.co.uk,THERESA MAY sets out her “road map” for Brexit today amid growing pressure from backbenchers not to cave in to the bullying demands of Brussels.,200,
http://tns.thenews.com.pk/even-parks-even-basant/,,,0,exception:ConnectionError
https://www.theguardian.com/environment/2018/feb/11/labor-fires-back-at-adani-australia-ceo-over-foreign-investment-claims,Labor fires back at Adani Australia CEO over foreign investment claims | Carmichael coalmine | The Guardian,Tanya Plibersek rejects Jeyakumar Janakaraj’s claim Bill Shorten casting doubt on future foreign investment,200,
https://www.centralmaine.com/2018/02/10/oxycontin-maker-to-cut-back-marketing/,OxyContin maker to cut back marketing,"Purdue announces its surprise reversal Saturday, saying it eliminated more than half its sales staff last week.",200,
http://www.argusleader.com/story/news/nation/2018/02/10/police-two-officers-have-been-fatally-shot-home-columbus-suburb-westerville-suspect-custody-associat/326444002/,"2 Westerville, Ohio, officers killed responding to hung-up 911","Holding back tears, Westerville Police Chief Joe Morbitzer described the fallen officers as \",200,
http://www.oregonlive.com/portland/index.ssf/2018/02/man_shot_dead_in_inner_se_port.html,Man shot dead in inner SE Portland Saturday afternoon - oregonlive.com,Portland police almost immediately identified a person they believe was involved in the shooting.,200,
http://www.oregonlive.com/pacific-northwest-news/index.ssf/2018/02/skirmishes_break_out_at_patrio.html,"Skirmishes break out at Patriot Prayer rally at UW, police make arrests - oregonlive.com","Seattle police, who were present in large numbers, made several arrests.",200,
http://www.cbc.ca/news/canada/toronto/lgbt-municipal-election-candidates-out-to-win-1.4530290,Toronto LGBT political hopefuls get crash course in the 'game called politics' | CBC News,"As Toronto's municipal election draws nearer, LGBT residents looking to run for office met on Saturday to get a crash-education in the rough and tumble world of political campaigns and life in the public eye.",200,
https://www.travelpulse.com/news/airlines/oakland-airport-welcomes-a-surge-of-international-traffic.html,Oakland Airport Welcomes a Surge of International Traffic | TravelPulse,International passenger traffic more than doubled in two years at the East Bay airport.,200,
http://fijisun.com.fj/2018/02/11/villagers-forced-to-swim-across-river/,,,404,bad_status_or_empty:404
https://www.scotsman.com/business/leader-glasgow-s-losing-battle-on-equal-pay-1-4687094,,,403,bad_status_or_empty:403
https://www.pressherald.com/2018/02/10/maines-solar-investors-face-punitive-local-taxes/,Maine’s solar investors face ‘punitive’ local taxes,"Maine hasn't adopted property tax exemptions offered in nearby states, and industry officials fear a chilling effect.",200,
https://www.thezimbabwedaily.com/news/181778-we-have-nothing-to-hide-ed.html,,,404,bad_status_or_empty:404
https://www.theguardian.com/australia-news/2018/feb/11/ken-wyatt-says-mps-could-legislate-indigenous-voice-to-parliament,Ken Wyatt says MPs could legislate Indigenous voice to parliament | Australian politics | The Guardian,Coalition minister defends Turnbull government against claims it failed to consult on Indigenous recognition,200,
http://tns.thenews.com.pk/real-encounter-mehsuds/,,,0,exception:ConnectionError
https://www.vaildaily.com/opinion/human-population-growth-is-the-biggest-danger-to-area-wildlife-letter/,Human population growth is the biggest danger to area wildlife (letter) | VailDaily.com,"I attended the Town of Vail’s presentation entitled “Community Wildlife Forum” on Thursday, Jan. 18, and was left, as all of us were, including the Emcee, very sad. All",200,
http://amandala.com.bz/news/gst-belize-times-tax-returns/,GST goes after  The Belize Times  for tax returns  | Amandala Newspaper,,200,
http://reurope.com/2018/02/10/kinross-gold-corporation-kgc-analysts-see-0-04-eps/,,,200,
http://comicbook.com/dc/2018/02/11/is-jesse-quick-returning-to-the-flash-/,Is Jesse Quick Returning to 'The Flash'? - ComicBook.com,"This season of The Flash has been light on speedsters. Will Wally having left for Blue Valley early on, Jay Garrick presumably protecting Earth-3, and Jesse Quick doing just fine having booted Harry from Team Quick on Earth-2, Barry has been Central City’s lone speedster, but that might be changing. The Flash’s Candice Patton, who […]",200,
https://www.nytimes.com/2018/02/10/us/politics/trump-jeanine-pirro-book.html,,,403,bad_status_or_empty:403
http://tns.thenews.com.pk/private-disasters/,,,0,exception:ConnectionError
http://tns.thenews.com.pk/planning-healthy-family/,,,0,exception:ConnectionError
https://www.inquisitr.com/4780944/murder-suspect-claims-his-victim-put-a-hit-out-on-herself-via-craigslist/,Murder Suspect Claims His Victim Put A Hit Out On Herself Via Craigslist - Inquisitr News,"Nineteen-year-old Natalie Bollinger went missing from her home in Broomfield, Colorado, on December 28, 2017. Only one day later, her body was found in a",200,
http://www.fosters.com/news/20180210/bringing-her-big-city-skills-to-hilltop-city,"Foster's Daily Democrat: Local News, Politics & Sports in Fosters, ME","Get the latest breaking news, sports, entertainment and obituaries in Fosters, ME from Foster's Daily Democrat.",200,
http://samuel-warde.com/2018/02/republican-lawmaker-resigns/,,,404,bad_status_or_empty:404
http://tns.thenews.com.pk/shadow-fear-death/,,,0,exception:ConnectionError
https://dailytimes.com.pk/199711/can-husain-haqqani-brought-back/,Can Husain Haqqani be brought back? - Daily Times,"ISLAMABAD: Last Thursday, the Supreme Court was assured by the additional attorney general (AAG) that all efforts will be made to bring back former ambassador Husain Haqqani. The question, however, remains if there is really a legal way to force Haqqani’s return. Speaking with Daily Times, international law experts maintain that all legal avenues to […]",200,
http://nepalitimes.com/news.php?id=1541,Nepali Times,,200,
http://www.power-technology.com/contractors/business/bridgestone/pressreleases/press4-7/,Bridgestone Associates Signs Agreement to Develop and Design 10MW Power Plant in Mali - Power Technology,"Bridgestone Associates, Ltd and Orion Energy (Mali), a subsidiary of Orion Energy, today finalized an agreement, under which Bridgestone Associates…",200,
http://www.thetelegraph.com/news/117526/a-best-kept-secret-mccully-heritage-project-offers-calhoun-county-getaway,,,403,bad_status_or_empty:403
http://thenationonlineng.net/coca-cola-begins-challenge-nigeria/,Coca-Cola begins challenge in Nigeria - The Nation Newspaper,The Nation Newspaper Coca-Cola begins challenge in Nigeria,200,
http://theinsider.ug/index.php/2018/02/11/exclusive-pastor-yiga-used-me-in-false-madness-miracles-follower/,EXCLUSIVE: Pastor Yiga used me in false madness miracles – Follower - The Insider,"Besides fake prophesy, sex and exploitative allegations, Pastor Yiga Augustine commonly known as Abizayo has again landed in another fresh controversial saga. Regardless of wedging multiple efforts to see that he redeems his image in Public, the Kawaala based pastor is being accused of conning his followers. According to one Brian Opio, he reveals that",200,
http://menafn.com/1096448224/Armenian-soldier-dies-in-occupied-Azerbaijani-territories,Armenian soldier dies in occupied Azerbaijani territories,"Armenian soldier dies in occupied Azerbaijani territories. Baku, Azerbaijan, Feb. 9   Trend:   An Armenian soldier died in the occupied Azerbaijani territories, Armenian media reported Feb. 9.   Reportedly, 19-year-old Armenian serviceman",200,
https://www.dailytrust.com.ng/operation-ayem-akpatuma-must-not-fail.html,Operation Ayem Akpatuma Must Not Fail - Daily Trust,The decision of the military high command to deploy troops to six states plagued by  farmers-herders savage internecine warfare is spot on and brings a,200,
https://www.flamboroughreview.com/news-story/8128420-christy-clark-wades-into-pipeline-dispute/,Ontario News | The Spec,"Breaking news & latest Ontario news headlines. Get exclusive coverage, articles, and insights on things happening in Ontario.",200,
http://www.abc.net.au/radio/programs/nightlife/fishing/9411478,The history of fishing in Australia - ABC listen,"The story of fishing in Australia is not only about the right bait, the right rod and the right weather, it’s also a story of social class, family life, immigration and the outdoors. From indigenous fisherwoman, to anglers on the rocks….we’re casting off with historian Anna Clark.",200,
https://www.ydr.com/story/news/2018/02/10/could-zachary-witman-plead-guilty-his-brothers-murder-if-hes-innocent/325677002/,Zachary Witman case: Could he plead guilty to murder if he's innocent?,"After Zachary Witman got a plea agreement for his brother's murder Thursday, some people contended he was pleading only to get out of prison.",200,
http://www.automobilemag.com/news/ford-ranger-raptor-really-well-u-s-exec-says/,"Ford Ranger Raptor “Would Do Really Well” in the U.S., Exec Says","The Ford Ranger Raptor would suit the U.S. market, says Ford Performance chief engineer Jamal Hameedi. However, it would likely get a gas engine.",200,
https://www.perthnow.com.au/news/north-america/an-american-lecturer-almost-failed-a-student-saying-australia-is-a-not-a-country-ng-a5fdaf2f42da5eab6734749b1854d5c3,"American professor almost fails student, saying Australia is a not a country | PerthNow",A US university professor has been fired after she penalised student Ashley Arnold’s assignment because she didn’t believe Australia was a real country.,200,
https://www.policeone.com/officer-down/470934006-2-Ohio-LEOs-killed-in-shooting-suspect-in-custody/,,,404,bad_status_or_empty:404
http://wvtf.org/post/trump-reportedly-wants-pentagon-stage-military-parade-down-pennsylvania-ave,Trump Wants Pentagon To Stage Military Parade Down Pennsylvania Avenue | WVTF,"The president has directed the Pentagon to look into a parade, possibly to take place on Veterans Day. He was apparently inspired by the Bastille Day parade he saw last summer during a trip to Paris.",200,
https://www.denverpost.com/2018/02/10/driverless-cars-affect-real-estate/,"A driverless future may upend the time-tested real estate law: Location, location, location – The Denver Post",The link between property and transport has been perhaps the most durable in human history.,200,
https://dailytimes.com.pk/199680/sindh-govt-announces-first-ever-labour-policy-draft/,Sindh govt announces first ever labour policy draft - Daily Times,"KARACHI: PPP Sindh president Nisar Ahmed Khuhro, Sindh Minister for Information, Labour and Transport Syed Nasir Hussain Shah along with the representatives of Workers and Employees The Pakistan People’s Party-led provincial government on Saturday formally announced the first ever Tripartite Labour Policy for the province. Speaking on the occasion, Senior Minister Nisar Ahmed Khuhro said […]",200,
http://tns.thenews.com.pk/crime-forensics/,,,0,exception:ConnectionError
http://texasthunderradio.com/2-officers-shot-dead-after-responding-to-911-hang-up-call-were-best-we-have-chief/,,,0,exception:ConnectionError
http://www.cbc.ca/news/canada/british-columbia/hundreds-protest-in-vancouver-following-stanley-not-guilty-verdict-1.4530382,Hundreds protest in Vancouver following Stanley not-guilty verdict | CBC News,"Several hundred protesters gathered in downtown Vancouver to mark their opposition to the acquittal of Gerald Stanley, a Saskatchewan farmer, who had been accused in the 2016 shooting death of Colten Boushie.",200,
http://amandala.com.bz/news/day-2-the-khmh-corruption-commission-of-inquiry/,"Day 2, the KHMH “corruption” Commission of Inquiry | Amandala Newspaper",,200,
http://www.wkrg.com/news/political/pres-trump-offers-condolences-to-westerville-police-officers/965203716,,,403,bad_status_or_empty:403
http://www.wkrg.com/news/national/remembering-westerville-police-officer-eric-joering/965292846,,,403,bad_status_or_empty:403
https://www.kelownacapnews.com/news/justice-for-colten-rally-draws-dozens-in-vancouver-after-not-guilty-verdict/,News | Kelowna Capital News,,200,
http://www.fox13memphis.com/news/tennessee/police-inmate-fleeing-hospital-shoots-wounds-officer/697789213,,,451,bad_status_or_empty:451
http://www.cbc.ca/news/canada/british-columbia/marpole-modular-housing-nearly-ready-for-occupancy-1.4530348,Marpole modular housing nearly ready for occupancy | CBC News,Vancouver Mayor Gregor Robertson announced that the city's modular housing project in the Marpole neighbourhood will soon be open for occupancy.,200,
https://www.washingtonpost.com/classic-apps/red-wolves-may-be-going-extinct-in-the-wild--again/2018/02/05/a83d8532-d535-11e7-b62d-d9345ced896d_story.html,,,0,exception:ReadTimeout
https://dailytimes.com.pk/199697/police-launch-crackdown-kite-flying/,Police launch crackdown against kite-flying - Daily Times,"LAHORE: City police on Saturday announced to start a crackdown against kite-flyers in the provincial metropolis. Police also continued an awareness campaign in educational institutions against kite-flying. However, police and city district administration have failed to completely check kite-flying in the city, especially over weekends. Kites were seen flying in Rawalpindi city, Gujranwala, Faisalabad and […]",200,
http://www.smh.com.au/act-news/police-ask-for-publics-help-to-find-stolen-car-involved-crimespree-20180211-h0vw6o.html,Police locate stolen car involved crime-spree across Canberra's south,Police have asked the public's help to find a stolen Ford Falcon.,200,
https://www.newvision.co.ug/new_vision/news/1301068/orphan-housemaid-dared-dream,,,404,bad_status_or_empty:404
https://www.ghanaweb.com/GhanaHomePage/NewsArchive/We-need-a-new-region-to-address-our-water-situation-Residents-625277,We need a new region to address our water situation - Residents,"Residents of Atebubu/Amantin, Send East, Sene West and Pru Districts of Brong-Ahafo Region have appealed to the government to help address the poor water system in the three districts.",200,
http://fijisun.com.fj/2018/02/11/im-lucky-i-didnt-get-on-the-ferry/,,,404,bad_status_or_empty:404
http://fijisun.com.fj/2018/02/11/expect-delays-between-laqere-to-makoi/,,,404,bad_status_or_empty:404
http://www.fbc.com.fj/fiji/59721/strive-for-a-common-goal-says-president-,,,404,bad_status_or_empty:404
http://www.goal.com/en/news/derby-hero-kane-mocks-piers-morgan-over-aubameyang-tweet/jnz6yruac1id1gqe9cd5apoim,North London derby hero Harry Kane mocks Piers Morgan over Pierre-Emerick Aubameyang tweet | Goal.com,The Spurs striker scored the only goal in a North London derby win over Arsenal after the pundit tweeted the Gabon international was superior,200,
http://www.oxygen.com/crime-time/american-crime-story-versace-episode-4-andrew-cunanan-victims,'American Crime Story: Versace' Episode 4 Review Of Andrew Cunanan's Victims,"Episode four opens in Minneapolis, 1997, one week before the events of last week's episode. A young architect, David Madson, probes Cunanan about an argument that occurred a few days ago. Cunanan suggests he has no regrets about the words he spoke.Another young man, Jeffrey Trail, comes over, and the two whisper about Cunanan asking for David's hand in marriage before re-entering the apartment. The conversation between Trail and Madson indicates a deep amount of pity for Andrew, but it also hints at the secret affair they were having behind Andrew's back.",200,
https://dailytimes.com.pk/199722/sc-concludes-suo-motu-notice-zainab-case/,SC concludes suo motu notice in Zainab case - Daily Times,"LAHORE: The Supreme Court of Pakistan on Saturday concluded the suo moto notice in Zainab murder case after the Punjab Inspector General Arif Nawaz told the court that a challan of the case had been submitted in an Anti-Terrorism Court (ATC). A three-member bench of the apex court, headed by Chief Justice Mian Saqib Nisar, […]",200,
https://dailytimes.com.pk/199702/smog-threat-environment-discussed-dialogue/,Smog: A threat to environment discussed in dialogue - Daily Times,LAHORE: The Saturday City Dialogue featured environmental lawyer and activist Rafay Alam who gave a presentation on ‘Smog Beyond Index in Lahore’ with special focus on air quality law and practices. This dialogue was the 4th of the series that brought perspectives and experiences on urban issues and solutions. It is weekly held by ‘The […],200,
http://amandala.com.bz/news/power-owning-land/,The power in owning land | Amandala Newspaper,,200,
https://sputniknews.com/russia/201802111061549211-russia-rostec-allows-usa-sale/,,,0,exception:ConnectTimeout
http://www.theday.com/policefirecourts/20180210/capacity-issues-force-scadd-to-make-new-london-house-men-only,,,404,bad_status_or_empty:404
